Model,Accuracy (%),Precision (%),Recall (%),F1-Score (%)
Decision Tree,99.16295905286178,97.83268313827482,97.36842105263158,97.6
Random Forest,99.39672724530578,99.2084432717678,97.32528041415013,98.25783972125436
K-NN,93.06236332101652,82.36111111111111,76.74719585849871,79.45511389012952
SVM,94.50267702284896,90.22784810126582,76.87661777394305,83.01886792452831
Logistic Regression,94.51775884171632,89.99497234791353,77.22174288179465,83.12050150917112
XGBoost,99.57016816228037,98.96058899956691,98.57635893011216,98.76810028095959
Naïve Bayes,90.79254958147953,71.18578601776748,79.50819672131148,75.11717953943347
LightGBM,99.41180906417314,98.78048780487805,97.84296807592753,98.30949284785436
Gradient Boosting,98.49181811326446,97.5314183123878,93.74460742018982,95.60052793664761
AdaBoost,98.02428172837644,96.68483197093552,91.84641932700603,94.20353982300885
